protein,ligand,ligand_efficiency
AF-A0AAI9A065-F1-model_v6,5iwu_E_ERY_erythromycin,0.697311
AF-A0AAJ5P3Y6-F1-model_v6,5iwu_E_ERY_erythromycin,
AF-A0AAJ5P5J3-F1-model_v6,5iwu_E_ERY_erythromycin,0.61436
AF-A0AAW5WQ32-F1-model_v6,5iwu_E_ERY_erythromycin,0.822834
AF-A0AAW6XTF7-F1-model_v6,5iwu_E_ERY_erythromycin,0.745425
AF-B2ISJ9-F1-model_v6,5iwu_E_ERY_erythromycin,0.701991
AF-C1C6U9-F1-model_v6,5iwu_E_ERY_erythromycin,0.998359
AF-C1C8J0-F1-model_v6,5iwu_E_ERY_erythromycin,0.780481
AF-C1C8P0-F1-model_v6,5iwu_E_ERY_erythromycin,1.96078e-06
AF-C1CAB1-F1-model_v6,5iwu_E_ERY_erythromycin,0.827866
AF-C1CD75-F1-model_v6,5iwu_E_ERY_erythromycin,0.00705288
AF-G3GGL5-F1-model_v6,5iwu_E_ERY_erythromycin,0.427241
AF-G3GGT8-F1-model_v6,5iwu_E_ERY_erythromycin,0.999878
1C82_A,5om2_D_DXT_doxycycline,0.963181
1GVM_A,5om2_D_DXT_doxycycline,0.919306
1H8G_A,5om2_D_DXT_doxycycline,-0.342532
1HCX_A,5om2_D_DXT_doxycycline,0.24291
1IB8_A,5om2_D_DXT_doxycycline,-1.37298
1LOH_A,5om2_D_DXT_doxycycline,0.881081
1N7N_A,5om2_D_DXT_doxycycline,0.700332
1N7O_A,5om2_D_DXT_doxycycline,1.00807
1N7P_A,5om2_D_DXT_doxycycline,0.695927
1N7Q_A,5om2_D_DXT_doxycycline,-0.0869001
1N7R_A,5om2_D_DXT_doxycycline,0.80172
1NXO_A,5om2_D_DXT_doxycycline,-0.410025
1NXT_A,5om2_D_DXT_doxycycline,0.313949
1OJM_A,5om2_D_DXT_doxycycline,1.03526
1OJN_A,5om2_D_DXT_doxycycline,0.59822
1OJO_A,5om2_D_DXT_doxycycline,1.0925
1OX0_A,5om2_D_DXT_doxycycline,-0.073787
1PMD_A,5om2_D_DXT_doxycycline,-0.307556
1PSZ_A,5om2_D_DXT_doxycycline,0.65535
1PYY_A,5om2_D_DXT_doxycycline,1.02745
1Q3T_A,5om2_D_DXT_doxycycline,0.901203
1QME_A,5om2_D_DXT_doxycycline,0.75191
1RP5_A,5om2_D_DXT_doxycycline,1.23983
1WRA_A,5om2_D_DXT_doxycycline,0.502728
2ALM_A,5om2_D_DXT_doxycycline,-0.464498
2BIB_A,5om2_D_DXT_doxycycline,0.962096
2BML_A,5om2_D_DXT_doxycycline,0.270728
2JKB_A,5om2_D_DXT_doxycycline,1.01464
2L4O_A,5om2_D_DXT_doxycycline,-0.170913
2NOV_A,5om2_D_DXT_doxycycline,0.976124
2RJT_A,5om2_D_DXT_doxycycline,1.07406
2V04_A,5om2_D_DXT_doxycycline,0.559291
2VEF_A,5om2_D_DXT_doxycycline,0.401634
2VVZ_A,5om2_D_DXT_doxycycline,0.920774
2VW0_A,5om2_D_DXT_doxycycline,0.033277
2VYU_A,5om2_D_DXT_doxycycline,0.629331
2W1J_A,5om2_D_DXT_doxycycline,0.645778
2W1K_A,5om2_D_DXT_doxycycline,-0.0165326
2W20_A,5om2_D_DXT_doxycycline,0.796598
2WAD_A,5om2_D_DXT_doxycycline,1.27751
2WAE_A,5om2_D_DXT_doxycycline,0.492951
2WAF_A,5om2_D_DXT_doxycycline,0.694578
2WJD_A,5om2_D_DXT_doxycycline,0.365338
2WW8_A,5om2_D_DXT_doxycycline,0.758745
2X9W_A,5om2_D_DXT_doxycycline,0.237789
2X9Y_A,5om2_D_DXT_doxycycline,0.700018
2X9Z_A,5om2_D_DXT_doxycycline,0.634606
2XD2_A,5om2_D_DXT_doxycycline,0.698454
2XXP_A,5om2_D_DXT_doxycycline,0.470034
2XXQ_A,5om2_D_DXT_doxycycline,0.507565
2Y1V_A,5om2_D_DXT_doxycycline,1.24125
2YA4_A,5om2_D_DXT_doxycycline,1.07309
2Z2L_A,5om2_D_DXT_doxycycline,0.709711
2Z2L_B,5om2_D_DXT_doxycycline,0.609103
2Z2L_C,5om2_D_DXT_doxycycline,1.12863
2Z6I_A,5om2_D_DXT_doxycycline,0.648196
2Z6J_A,5om2_D_DXT_doxycycline,1.49805
3CX3_A,5om2_D_DXT_doxycycline,0.413213
3H71_A,5om2_D_DXT_doxycycline,0.770881
3H72_A,5om2_D_DXT_doxycycline,0.839855
3HIA_A,5om2_D_DXT_doxycycline,1.18011
3IX9_A,5om2_D_DXT_doxycycline,0.260123
3QY8_A,5om2_D_DXT_doxycycline,0.546906
3RPK_A,5om2_D_DXT_doxycycline,1.06421
3S46_A,5om2_D_DXT_doxycycline,-0.584801
3ZH3_A,5om2_D_DXT_doxycycline,0.257261
3ZH4_A,5om2_D_DXT_doxycycline,0.305448
3ZK7_A,5om2_D_DXT_doxycycline,0.91806
3ZK8_A,5om2_D_DXT_doxycycline,-0.540305
3ZK9_A,5om2_D_DXT_doxycycline,0.641105
3ZPP_A,5om2_D_DXT_doxycycline,0.600337
4CNL_A,5om2_D_DXT_doxycycline,0.760122
4D0Q_A,5om2_D_DXT_doxycycline,0.760369
4D0Y_A,5om2_D_DXT_doxycycline,0.794219
4DE8_A,5om2_D_DXT_doxycycline,0.829919
4HYE_A,5om2_D_DXT_doxycycline,-0.0241297
4IVV_A,5om2_D_DXT_doxycycline,0.58943
4IWT_A,5om2_D_DXT_doxycycline,0.975253
4MR0_A,5om2_D_DXT_doxycycline,0.500851
4OQ1_A,5om2_D_DXT_doxycycline,0.602809
4QQA_A,5om2_D_DXT_doxycycline,0.786787
4UTO_A,5om2_D_DXT_doxycycline,0.830536
4UTP_A,5om2_D_DXT_doxycycline,0.937035
4X36_A,5om2_D_DXT_doxycycline,0.817581
4XE9_A,5om2_D_DXT_doxycycline,0.865888
4XMA_A,5om2_D_DXT_doxycycline,0.703027
4XOG_A,5om2_D_DXT_doxycycline,0.243574
4XYX_A,5om2_D_DXT_doxycycline,0.956336
4YW1_A,5om2_D_DXT_doxycycline,0.456024
4YZ1_A,5om2_D_DXT_doxycycline,0.718195
4ZGH_A,5om2_D_DXT_doxycycline,0.511439
4ZMR_A,5om2_D_DXT_doxycycline,0.536827
5AOD_A,5om2_D_DXT_doxycycline,0.411034
5AOE_A,5om2_D_DXT_doxycycline,0.138941
5AOF_A,5om2_D_DXT_doxycycline,0.426614
5CR6_D,5om2_D_DXT_doxycycline,0.31952
5CR8_A,5om2_D_DXT_doxycycline,0.660243
5CTV_A,5om2_D_DXT_doxycycline,0.525935
5J5P_A,5om2_D_DXT_doxycycline,0.867865
5KKY_A,5om2_D_DXT_doxycycline,1.00322
5LY6_B,5om2_D_DXT_doxycycline,-0.90912
5WI5_A,5om2_D_DXT_doxycycline,0.193529
5XU0_A,5om2_D_DXT_doxycycline,1.11688
5XU1_A,5om2_D_DXT_doxycycline,0.887014
5XU1_M,5om2_D_DXT_doxycycline,0.604991
5YIG_A,5om2_D_DXT_doxycycline,0.0554927
6EB7_A,5om2_D_DXT_doxycycline,-0.181631
6FMG_A,5om2_D_DXT_doxycycline,0.434374
6HE6_A,5om2_D_DXT_doxycycline,-0.276735
6HFX_A,5om2_D_DXT_doxycycline,0.686529
6JMP_A,5om2_D_DXT_doxycycline,0.701597
6JYX_A,5om2_D_DXT_doxycycline,0.924738
6MK7_A,5om2_D_DXT_doxycycline,-0.462882
6PON_A,5om2_D_DXT_doxycycline,0.49021
6PQL_A,5om2_D_DXT_doxycycline,0.67595
6Z4W_A,5om2_D_DXT_doxycycline,1.04967
6Z63_A,5om2_D_DXT_doxycycline,1.0238
7A54_A,5om2_D_DXT_doxycycline,0.92688
7JJ8_A,5om2_D_DXT_doxycycline,0.734533
7JJ9_A,5om2_D_DXT_doxycycline,0.935023
7JJA_A,5om2_D_DXT_doxycycline,-0.118295
7PL2_A,5om2_D_DXT_doxycycline,0.0978323
7T2A_C,5om2_D_DXT_doxycycline,-0.202251
8HF4_A,5om2_D_DXT_doxycycline,0
8HF6_A,5om2_D_DXT_doxycycline,1.27966
AF-A0A0B7KV51-F1-model_v6,5om2_D_DXT_doxycycline,0.895244
AF-A0A0B7KZH3-F1-model_v6,5om2_D_DXT_doxycycline,0.854914
AF-A0A0B7L047-F1-model_v6,5om2_D_DXT_doxycycline,0.0209598
AF-A0A0B7L2C4-F1-model_v6,5om2_D_DXT_doxycycline,0.54048
AF-A0A0B7LC21-F1-model_v6,5om2_D_DXT_doxycycline,0.0346604
AF-A0A0B7LCH0-F1-model_v6,5om2_D_DXT_doxycycline,6.25e-06
AF-A0A0B7LIE2-F1-model_v6,5om2_D_DXT_doxycycline,1.18874
AF-A0A0E8ZM54-F1-model_v6,5om2_D_DXT_doxycycline,0.196174
AF-A0A0H2UN20-F1-model_v6,5om2_D_DXT_doxycycline,0.423369
AF-A0A0H2UND3-F1-model_v6,5om2_D_DXT_doxycycline,0.596559
AF-A0A0H2UNX8-F1-model_v6,5om2_D_DXT_doxycycline,0.239042
AF-A0A0H2ZM30-F1-model_v6,5om2_D_DXT_doxycycline,0.707448
AF-A0A0H2ZNX2-F1-model_v6,5om2_D_DXT_doxycycline,0.406202
AF-A0A0T8G4V9-F1-model_v6,5om2_D_DXT_doxycycline,0.181974
AF-A0A1H1R4D7-F1-model_v6,5om2_D_DXT_doxycycline,0.625118
AF-A0A237JKZ5-F1-model_v6,5om2_D_DXT_doxycycline,0.899804
AF-A0A2X3V8L4-F1-model_v6,5om2_D_DXT_doxycycline,0.869541
AF-A0A3A4S4J8-F1-model_v6,5om2_D_DXT_doxycycline,0.956332
AF-A0A3R9M168-F1-model_v6,5om2_D_DXT_doxycycline,0.42731
AF-A0A4J1UGG0-F1-model_v6,5om2_D_DXT_doxycycline,0.706665
AF-A0A4J1UII4-F1-model_v6,5om2_D_DXT_doxycycline,
AF-A0A4J1VGK4-F1-model_v6,5om2_D_DXT_doxycycline,0.00712839
AF-A0A4J1VSB1-F1-model_v6,5om2_D_DXT_doxycycline,-0.171598
AF-A0A4J1VZA0-F1-model_v6,5om2_D_DXT_doxycycline,0.581823
AF-A0A4J1WF80-F1-model_v6,5om2_D_DXT_doxycycline,1.0678
AF-A0A4J1WRN7-F1-model_v6,5om2_D_DXT_doxycycline,0.333085
AF-A0A4J1WWI9-F1-model_v6,5om2_D_DXT_doxycycline,-0.442064
AF-A0A4J1WXG5-F1-model_v6,5om2_D_DXT_doxycycline,0.939631
AF-A0A4L7JIJ9-F1-model_v6,5om2_D_DXT_doxycycline,-0.00110819
AF-A0A4L7JNS5-F1-model_v6,5om2_D_DXT_doxycycline,0.852477
AF-A0A4R3L5A4-F1-model_v6,5om2_D_DXT_doxycycline,0.145556
AF-A0A6I3UCE5-F1-model_v6,5om2_D_DXT_doxycycline,0.807415
AF-A0A916L5M1-F1-model_v6,5om2_D_DXT_doxycycline,-1.17188
AF-A0AA89KWM9-F1-model_v6,5om2_D_DXT_doxycycline,0.564429
AF-A0AAE6YR42-F1-model_v6,5om2_D_DXT_doxycycline,0.55189
AF-A0AAI9A065-F1-model_v6,5om2_D_DXT_doxycycline,0.838389
AF-A0AAJ5P3Y6-F1-model_v6,5om2_D_DXT_doxycycline,0.835675
AF-A0AAJ5P5J3-F1-model_v6,5om2_D_DXT_doxycycline,0.206826
AF-A0AAW5WQ32-F1-model_v6,5om2_D_DXT_doxycycline,0.679023
AF-A0AAW6XTF7-F1-model_v6,5om2_D_DXT_doxycycline,1.34504
AF-B2ISJ9-F1-model_v6,5om2_D_DXT_doxycycline,0.430541
AF-C1C6U9-F1-model_v6,5om2_D_DXT_doxycycline,0.984962
AF-C1C8J0-F1-model_v6,5om2_D_DXT_doxycycline,0.638069
AF-C1C8P0-F1-model_v6,5om2_D_DXT_doxycycline,3.125e-06
AF-C1CAB1-F1-model_v6,5om2_D_DXT_doxycycline,0.66679
AF-C1CD75-F1-model_v6,5om2_D_DXT_doxycycline,-0.285428
AF-G3GGL5-F1-model_v6,5om2_D_DXT_doxycycline,-0.102154
AF-G3GGT8-F1-model_v6,5om2_D_DXT_doxycycline,0.692583
1C82_A,9u9c_I_A1EOR_amoxicillin,1.20222
1GVM_A,9u9c_I_A1EOR_amoxicillin,1.26239
1H8G_A,9u9c_I_A1EOR_amoxicillin,1.62387
1HCX_A,9u9c_I_A1EOR_amoxicillin,0.727376
1IB8_A,9u9c_I_A1EOR_amoxicillin,-0.16127
1LOH_A,9u9c_I_A1EOR_amoxicillin,-0.639415
1N7N_A,9u9c_I_A1EOR_amoxicillin,0.58524
1N7O_A,9u9c_I_A1EOR_amoxicillin,0.799096
1N7P_A,9u9c_I_A1EOR_amoxicillin,0.963707
1N7Q_A,9u9c_I_A1EOR_amoxicillin,0.868004
1N7R_A,9u9c_I_A1EOR_amoxicillin,0.842403
1NXO_A,9u9c_I_A1EOR_amoxicillin,-0.198778
1NXT_A,9u9c_I_A1EOR_amoxicillin,-0.0376719
1OJM_A,9u9c_I_A1EOR_amoxicillin,0.993806
1OJN_A,9u9c_I_A1EOR_amoxicillin,0.863894
1OJO_A,9u9c_I_A1EOR_amoxicillin,0.636452
1OX0_A,9u9c_I_A1EOR_amoxicillin,0.345868
1PMD_A,9u9c_I_A1EOR_amoxicillin,1.53374
1PSZ_A,9u9c_I_A1EOR_amoxicillin,0.561215
1PYY_A,9u9c_I_A1EOR_amoxicillin,0.967385
1Q3T_A,9u9c_I_A1EOR_amoxicillin,0.543817
1QME_A,9u9c_I_A1EOR_amoxicillin,1.46749
1RP5_A,9u9c_I_A1EOR_amoxicillin,1.43963
1WRA_A,9u9c_I_A1EOR_amoxicillin,1.08033
2ALM_A,9u9c_I_A1EOR_amoxicillin,1.30675
2BIB_A,9u9c_I_A1EOR_amoxicillin,1.34956
2BML_A,9u9c_I_A1EOR_amoxicillin,0.397206
2JKB_A,9u9c_I_A1EOR_amoxicillin,1.25193
2L4O_A,9u9c_I_A1EOR_amoxicillin,0.520139
2NOV_A,9u9c_I_A1EOR_amoxicillin,1.29177
2RJT_A,9u9c_I_A1EOR_amoxicillin,1.41802
2V04_A,9u9c_I_A1EOR_amoxicillin,0.0182581
2VEF_A,9u9c_I_A1EOR_amoxicillin,0.893751
2VVZ_A,9u9c_I_A1EOR_amoxicillin,1.02291
2VW0_A,9u9c_I_A1EOR_amoxicillin,1.40043
2VYU_A,9u9c_I_A1EOR_amoxicillin,1.05914
2W1J_A,9u9c_I_A1EOR_amoxicillin,0.564522
2W1K_A,9u9c_I_A1EOR_amoxicillin,0.428612
2W20_A,9u9c_I_A1EOR_amoxicillin,0.672056
2WAD_A,9u9c_I_A1EOR_amoxicillin,1.58381
2WAE_A,9u9c_I_A1EOR_amoxicillin,1.24023
2WAF_A,9u9c_I_A1EOR_amoxicillin,1.17011
2WJD_A,9u9c_I_A1EOR_amoxicillin,0.622133
2WW8_A,9u9c_I_A1EOR_amoxicillin,1.40865
2X9W_A,9u9c_I_A1EOR_amoxicillin,0.614329
2X9Y_A,9u9c_I_A1EOR_amoxicillin,0.962845
2X9Z_A,9u9c_I_A1EOR_amoxicillin,0.950976
2XD2_A,9u9c_I_A1EOR_amoxicillin,0.616517
2XXP_A,9u9c_I_A1EOR_amoxicillin,0.341579
2XXQ_A,9u9c_I_A1EOR_amoxicillin,0.972861
2Y1V_A,9u9c_I_A1EOR_amoxicillin,1.59803
2YA4_A,9u9c_I_A1EOR_amoxicillin,0.735383
2Z2L_A,9u9c_I_A1EOR_amoxicillin,0.653915
2Z2L_B,9u9c_I_A1EOR_amoxicillin,1.57231
2Z2L_C,9u9c_I_A1EOR_amoxicillin,1.72878
2Z6I_A,9u9c_I_A1EOR_amoxicillin,1.89991
2Z6J_A,9u9c_I_A1EOR_amoxicillin,
3CX3_A,9u9c_I_A1EOR_amoxicillin,0.817247
3H71_A,9u9c_I_A1EOR_amoxicillin,1.37193
3H72_A,9u9c_I_A1EOR_amoxicillin,1.60447
3HIA_A,9u9c_I_A1EOR_amoxicillin,1.31205
3IX9_A,9u9c_I_A1EOR_amoxicillin,0.589426
3QY8_A,9u9c_I_A1EOR_amoxicillin,0.230436
3RPK_A,9u9c_I_A1EOR_amoxicillin,0.344969
3S46_A,9u9c_I_A1EOR_amoxicillin,1.47434
3ZH3_A,9u9c_I_A1EOR_amoxicillin,0.63312
3ZH4_A,9u9c_I_A1EOR_amoxicillin,0.155205
3ZK7_A,9u9c_I_A1EOR_amoxicillin,1.09512
3ZK8_A,9u9c_I_A1EOR_amoxicillin,0.830691
3ZK9_A,9u9c_I_A1EOR_amoxicillin,1.12674
3ZPP_A,9u9c_I_A1EOR_amoxicillin,0.921444
4CNL_A,9u9c_I_A1EOR_amoxicillin,0.650496
4D0Q_A,9u9c_I_A1EOR_amoxicillin,0.902376
4D0Y_A,9u9c_I_A1EOR_amoxicillin,1.11334
4DE8_A,9u9c_I_A1EOR_amoxicillin,1.04068
4HYE_A,9u9c_I_A1EOR_amoxicillin,
4IVV_A,9u9c_I_A1EOR_amoxicillin,0.829051
4IWT_A,9u9c_I_A1EOR_amoxicillin,0.822486
4MR0_A,9u9c_I_A1EOR_amoxicillin,1.12641
4OQ1_A,9u9c_I_A1EOR_amoxicillin,1.09042
4QQA_A,9u9c_I_A1EOR_amoxicillin,1.63233
4UTO_A,9u9c_I_A1EOR_amoxicillin,0.390121
4UTP_A,9u9c_I_A1EOR_amoxicillin,1.43103
4X36_A,9u9c_I_A1EOR_amoxicillin,1.25513
4XE9_A,9u9c_I_A1EOR_amoxicillin,1.55688
4XMA_A,9u9c_I_A1EOR_amoxicillin,1.55355
4XOG_A,9u9c_I_A1EOR_amoxicillin,1.53362
4XYX_A,9u9c_I_A1EOR_amoxicillin,1.52067
4YW1_A,9u9c_I_A1EOR_amoxicillin,1.40692
4YZ1_A,9u9c_I_A1EOR_amoxicillin,1.13366
4ZGH_A,9u9c_I_A1EOR_amoxicillin,1.28673
4ZMR_A,9u9c_I_A1EOR_amoxicillin,0.459737
5AOD_A,9u9c_I_A1EOR_amoxicillin,1.51154
5AOE_A,9u9c_I_A1EOR_amoxicillin,1.43029
5AOF_A,9u9c_I_A1EOR_amoxicillin,1.73782
5CR6_D,9u9c_I_A1EOR_amoxicillin,1.6236
5CR8_A,9u9c_I_A1EOR_amoxicillin,-0.111007
5CTV_A,9u9c_I_A1EOR_amoxicillin,0.854177
5J5P_A,9u9c_I_A1EOR_amoxicillin,1.46546
5KKY_A,9u9c_I_A1EOR_amoxicillin,1.41649
5LY6_B,9u9c_I_A1EOR_amoxicillin,1.12267
5WI5_A,9u9c_I_A1EOR_amoxicillin,1.31146
5XU0_A,9u9c_I_A1EOR_amoxicillin,0.966366
5XU1_A,9u9c_I_A1EOR_amoxicillin,0.753274
5XU1_M,9u9c_I_A1EOR_amoxicillin,1.06678
5YIG_A,9u9c_I_A1EOR_amoxicillin,1.25937
6EB7_A,9u9c_I_A1EOR_amoxicillin,0.0928483
6FMG_A,9u9c_I_A1EOR_amoxicillin,1.14402
6HE6_A,9u9c_I_A1EOR_amoxicillin,0.0919367
6HFX_A,9u9c_I_A1EOR_amoxicillin,0.880007
6JMP_A,9u9c_I_A1EOR_amoxicillin,1.8241
6JYX_A,9u9c_I_A1EOR_amoxicillin,1.48824
6MK7_A,9u9c_I_A1EOR_amoxicillin,0.876992
6PON_A,9u9c_I_A1EOR_amoxicillin,0.512733
6PQL_A,9u9c_I_A1EOR_amoxicillin,1.4323
6Z4W_A,9u9c_I_A1EOR_amoxicillin,0.911591
6Z63_A,9u9c_I_A1EOR_amoxicillin,1.59999
7A54_A,9u9c_I_A1EOR_amoxicillin,1.55478
7JJ8_A,9u9c_I_A1EOR_amoxicillin,1.04222
7JJ9_A,9u9c_I_A1EOR_amoxicillin,0.965091
7JJA_A,9u9c_I_A1EOR_amoxicillin,1.12344
7PL2_A,9u9c_I_A1EOR_amoxicillin,0.630827
7T2A_C,9u9c_I_A1EOR_amoxicillin,1.41921
8HF4_A,9u9c_I_A1EOR_amoxicillin,1.11642
8HF6_A,9u9c_I_A1EOR_amoxicillin,1.00109
AF-A0A0B7KV51-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.43797
AF-A0A0B7KZH3-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.18723
AF-A0A0B7L047-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.634236
AF-A0A0B7L2C4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.096903
AF-A0A0B7LC21-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.672426
AF-A0A0B7LCH0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-2.76923e-08
AF-A0A0B7LIE2-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.45146
AF-A0A0E8ZM54-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.643798
AF-A0A0H2UN20-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.197864
AF-A0A0H2UND3-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.132832
AF-A0A0H2UNX8-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.993947
AF-A0A0H2ZM30-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.811191
AF-A0A0H2ZNX2-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.77216
AF-A0A0T8G4V9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.18886
AF-A0A1H1R4D7-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.09154
AF-A0A237JKZ5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.703634
AF-A0A2X3V8L4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.634191
AF-A0A3A4S4J8-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.4082
AF-A0A3R9M168-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.567737
AF-A0A4J1UGG0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.75368
AF-A0A4J1UII4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.905709
AF-A0A4J1VGK4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.192677
AF-A0A4J1VSB1-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.861956
AF-A0A4J1VZA0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.25253
AF-A0A4J1WF80-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.40055
AF-A0A4J1WRN7-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.45671
AF-A0A4J1WWI9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.03842
AF-A0A4J1WXG5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.536473
AF-A0A4L7JIJ9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.11601
AF-A0A4L7JNS5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.627408
AF-A0A4R3L5A4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.0922133
AF-A0A6I3UCE5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.8292
AF-A0A916L5M1-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.0479606
AF-A0AA89KWM9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.946191
AF-A0AAE6YR42-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.399443
AF-A0AAI9A065-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.695291
AF-A0AAJ5P3Y6-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.636422
AF-A0AAJ5P5J3-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.950555
AF-A0AAW5WQ32-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.608169
AF-A0AAW6XTF7-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.31825
AF-B2ISJ9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.07517
AF-C1C6U9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.664158
AF-C1C8J0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.36583
AF-C1C8P0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-2.38442e-14
AF-C1CAB1-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.980165
AF-C1CD75-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.44859
AF-G3GGL5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.944836
AF-G3GGT8-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.830088
1C82_A,Vancomycin,0.697871
1GVM_A,Vancomycin,
1H8G_A,Vancomycin,
1HCX_A,Vancomycin,
1IB8_A,Vancomycin,
1LOH_A,Vancomycin,
1N7N_A,Vancomycin,0.777226
1N7O_A,Vancomycin,0.663261
1N7P_A,Vancomycin,0.828641
1N7Q_A,Vancomycin,0.8525
1N7R_A,Vancomycin,0.185952
1NXO_A,Vancomycin,
1NXT_A,Vancomycin,
1OJM_A,Vancomycin,0.676142
1OJN_A,Vancomycin,0.72534
1OJO_A,Vancomycin,0.624071
1OX0_A,Vancomycin,0.24228
1PMD_A,Vancomycin,0.527355
1PSZ_A,Vancomycin,0.271571
1PYY_A,Vancomycin,
1Q3T_A,Vancomycin,
1QME_A,Vancomycin,0.770787
1RP5_A,Vancomycin,0.435034
1WRA_A,Vancomycin,0.595091
2ALM_A,Vancomycin,0.511525
2BIB_A,Vancomycin,0.298251
2BML_A,Vancomycin,
2JKB_A,Vancomycin,0.559411
2L4O_A,Vancomycin,0.297378
2NOV_A,Vancomycin,0.496102
2RJT_A,Vancomycin,0
2V04_A,Vancomycin,0.312949
2VEF_A,Vancomycin,0.464213
2VVZ_A,Vancomycin,0.750778
2VW0_A,Vancomycin,0.387628
2VYU_A,Vancomycin,0.345235
2W1J_A,Vancomycin,0.406975
2W1K_A,Vancomycin,0.336402
2W20_A,Vancomycin,0.801522
2WAD_A,Vancomycin,
2WAE_A,Vancomycin,0.170369
2WAF_A,Vancomycin,0.42731
2WJD_A,Vancomycin,0.499542
2WW8_A,Vancomycin,0.621272
2X9W_A,Vancomycin,
2X9Y_A,Vancomycin,
2X9Z_A,Vancomycin,0.328451
2XD2_A,Vancomycin,
2XXP_A,Vancomycin,0.716494
2XXQ_A,Vancomycin,
2Y1V_A,Vancomycin,0.888296
2YA4_A,Vancomycin,0.853493
2Z2L_A,Vancomycin,0
2Z2L_B,Vancomycin,0.862198
2Z2L_C,Vancomycin,
2Z6I_A,Vancomycin,0.842041
2Z6J_A,Vancomycin,0.482281
3CX3_A,Vancomycin,0.420893
3H71_A,Vancomycin,
3H72_A,Vancomycin,0.386091
3HIA_A,Vancomycin,0.316875
3IX9_A,Vancomycin,0.181165
3QY8_A,Vancomycin,0.267374
3RPK_A,Vancomycin,0.83922
3S46_A,Vancomycin,
3ZH3_A,Vancomycin,0.400674
3ZH4_A,Vancomycin,
3ZK7_A,Vancomycin,0.513634
3ZK8_A,Vancomycin,0.874016
3ZK9_A,Vancomycin,0.66441
3ZPP_A,Vancomycin,0.116501
4CNL_A,Vancomycin,0.21648
4D0Q_A,Vancomycin,0.32571
4D0Y_A,Vancomycin,0.35
4DE8_A,Vancomycin,0.540428
4HYE_A,Vancomycin,0.196342
4IVV_A,Vancomycin,0.308586
4IWT_A,Vancomycin,0.802543
4MR0_A,Vancomycin,
4OQ1_A,Vancomycin,0.59612
4QQA_A,Vancomycin,0.398487
4UTO_A,Vancomycin,
4UTP_A,Vancomycin,0.597966
4X36_A,Vancomycin,0.546012
4XE9_A,Vancomycin,
4XMA_A,Vancomycin,
4XOG_A,Vancomycin,
4XYX_A,Vancomycin,0.388767
4YW1_A,Vancomycin,0.674454
4YZ1_A,Vancomycin,0.635195
